,Unnamed: 0,Unnamed: 0.1,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature,inappropriate_type,flat_roof,gabled_roof,round_roof
248,248,1248,Stockholm3,78,217.461286055416,780,0.58,0.78,0,7.49,0,0,0,1
249,249,1249,Stockholm3,78,148.430594883921,1103,0.58,0.78,0,7.5,0,0,0,0
250,250,1250,Stockholm3,78,10.851015052467101,1044,0.58,0.78,0,7.49,0,0,0,0
251,251,1251,Stockholm3,78,537.9577187362449,101,0.58,0.77,14,7.52,0,0,0,0
252,252,1252,Stockholm3,78,47.1924859977317,1149,0.58,0.78,0,7.5,0,0,0,0
253,253,1253,Stockholm3,78,648.560346931635,244,0.58,0.77,2,7.52,0,0,0,0
254,254,1254,Stockholm3,78,636.85541595855,270,0.58,0.77,5,7.52,0,0,0,0
255,255,1255,Stockholm3,78,37.2909685546394,254,0.58,0.78,10,7.5,0,0,0,0
256,256,1256,Stockholm3,78,1524.4973643684302,120,0.58,0.77,12,7.52,0,0,0,0
257,257,1257,Stockholm3,78,904.059219458986,633,0.58,0.77,0,7.52,0,0,0,0
258,258,1258,Stockholm3,78,441.13938958474404,61,0.58,0.78,14,7.5,0,0,0,0
259,259,1259,Stockholm3,78,109.318563944472,975,0.58,0.78,0,7.5,0,0,0,0
260,260,1260,Stockholm3,78,1227.96985733169,376,0.58,0.77,4,7.52,0,0,0,0
261,261,1261,Stockholm3,78,1632.0478268527402,29,0.58,0.77,15,7.52,0,1,0,0
262,262,1262,Stockholm3,78,578.8699014590161,309,0.58,0.77,5,7.52,0,0,1,0
263,263,1263,Stockholm3,78,561.754247458321,580,0.58,0.78,0,7.49,0,0,0,0
264,264,1264,Stockholm3,78,4126.17846827238,163,0.58,0.78,13,7.5,0,0,0,0
265,265,1265,Stockholm3,78,772.554383806411,823,0.58,0.78,0,7.5,0,0,0,0
266,266,1266,Stockholm3,78,6916.688470718989,1051,0.58,0.78,0,7.49,0,0,0,0
267,267,1267,Stockholm3,78,47.192528503816995,1139,0.58,0.78,0,7.5,0,0,0,0
268,268,1268,Stockholm3,78,592.519167716013,835,0.58,0.78,0,7.49,0,0,0,0
269,269,1269,Stockholm3,78,307.822289414162,358,0.58,0.78,3,7.5,0,0,0,0
270,270,1270,Stockholm3,78,105.24028055647499,1230,0.58,0.78,0,7.49,0,0,0,0
271,271,1271,Stockholm3,78,824.208492004928,52,0.58,0.77,5,7.52,0,1,0,0
272,272,1272,Stockholm3,78,865.470248898322,361,0.58,0.77,5,7.52,0,0,0,0
273,273,1273,Stockholm3,78,345.708120343349,706,0.58,0.77,0,7.52,0,0,0,0
274,274,1274,Stockholm3,78,251.802284161491,498,0.58,0.77,1,7.52,0,1,0,0
275,275,1275,Stockholm3,78,396.39126879838204,58,0.58,0.77,15,7.52,0,0,0,0
276,276,1276,Stockholm3,78,4199.77354838839,1211,0.58,0.78,0,7.49,0,0,0,0
277,277,1277,Stockholm3,78,880.213847630343,616,0.58,0.77,0,7.52,0,0,0,0
278,278,1278,Stockholm3,78,231.264683648436,1131,0.58,0.78,0,7.5,0,0,0,0
279,279,1279,Stockholm3,78,377.23487877087194,594,0.58,0.78,0,7.5,0,0,0,0
280,280,1280,Stockholm3,78,472.059452163912,580,0.58,0.78,0,7.49,0,0,0,0
281,281,1281,Stockholm3,78,355.336680490658,867,0.58,0.78,0,7.49,0,0,0,0
282,282,1282,Stockholm3,78,2144.31028770757,518,0.58,0.77,0,7.52,0,0,0,0
283,283,1283,Stockholm3,78,1163.43118197081,121,0.58,0.78,12,7.5,0,1,0,0
284,284,1284,Stockholm3,78,63.801751506628285,630,0.58,0.78,0,7.49,0,0,0,0
285,285,1285,Stockholm3,78,627.076442543668,174,0.58,0.77,4,7.52,0,0,0,0
286,286,1286,Stockholm3,78,1243.38851356849,35,0.58,0.77,3,7.52,0,0,0,0
287,287,1287,Stockholm3,78,355.642360426727,1106,0.58,0.78,0,7.5,0,1,0,0
288,288,1288,Stockholm3,78,827.810627276203,200,0.58,0.78,7,7.5,1,0,0,0
289,289,1289,Stockholm3,78,286.791150976294,249,0.58,0.78,7,7.5,1,0,0,0
290,290,1290,Stockholm3,78,217.53070181588,755,0.58,0.78,0,7.49,0,0,0,0
291,291,1291,Stockholm3,78,1692.65722590268,600,0.58,0.77,0,7.52,0,1,0,0
292,292,1292,Stockholm3,78,917.876615074061,68,0.58,0.77,2,7.52,0,1,0,0
293,293,1293,Stockholm3,78,651.286398838267,588,0.58,0.78,0,7.5,0,1,0,0
294,294,1294,Stockholm3,78,1019.0764695627499,478,0.58,0.77,3,7.52,0,0,0,0
295,295,1295,Stockholm3,78,2069.01897868183,1103,0.58,0.78,0,7.49,0,0,0,0
296,296,1296,Stockholm3,78,94.74897897190701,1063,0.58,0.78,0,7.49,0,0,0,0
297,297,1297,Stockholm3,78,322.337700411357,136,0.58,0.78,8,7.5,0,0,0,0
298,298,1298,Stockholm3,78,2266.6156329491396,704,0.58,0.78,0,7.5,0,0,0,0
299,299,1299,Stockholm3,78,538.743943433809,154,0.58,0.77,4,7.52,0,1,0,0
300,300,1300,Stockholm4,78,2195.1740995736604,267,0.58,0.77,5,7.57,0,0,0,0
301,301,1301,Stockholm4,78,114.311515279617,316,0.58,0.77,1,7.57,0,0,0,0
302,302,1302,Stockholm4,78,90.52676401954399,1074,0.58,0.77,0,7.57,0,0,0,0
303,303,1303,Stockholm4,78,157.828308179753,135,0.58,0.77,4,7.57,0,0,0,0
304,304,1304,Stockholm4,78,180.235304309576,143,0.58,0.77,1,7.57,0,0,0,0
305,305,1305,Stockholm4,78,482.830589199002,1099,0.58,0.77,0,7.6,0,0,0,0
306,306,1306,Stockholm4,78,103.32248104911999,454,0.58,0.77,3,7.6,0,0,0,0
307,307,1307,Stockholm4,78,430.046517069543,456,0.58,0.77,2,7.57,0,0,0,0
308,308,1308,Stockholm4,78,89.7280290984024,679,0.58,0.77,0,7.57,0,0,0,0
309,309,1309,Stockholm4,78,1257.62071799573,156,0.58,0.77,11,7.57,0,0,0,0
310,310,1310,Stockholm4,78,281.583920825219,806,0.58,0.77,0,7.6,0,0,0,0
311,311,1311,Stockholm4,78,589.4654942174141,142,0.58,0.77,8,7.57,0,0,0,1
312,312,1312,Stockholm4,78,218.46908776599,641,0.58,0.77,0,7.6,0,0,0,0
313,313,1313,Stockholm4,78,87.6668183042218,1008,0.58,0.77,0,7.57,0,0,0,0
314,314,1314,Stockholm4,78,288.455883655217,705,0.58,0.77,0,7.57,0,0,1,0
315,315,1315,Stockholm4,78,108.66312623278601,1048,0.58,0.77,0,7.57,0,0,0,0
316,316,1316,Stockholm4,78,161.78889241558997,321,0.58,0.77,1,7.57,0,0,0,0
317,317,1317,Stockholm4,78,230.121425467715,275,0.58,0.77,3,7.6,0,0,0,0
318,318,1318,Stockholm4,78,81.7201495619091,871,0.58,0.77,0,7.57,0,0,0,0
319,319,1319,Stockholm4,78,86.4878464074892,686,0.58,0.77,0,7.57,0,0,0,0
320,320,1320,Stockholm4,78,135.67385842648702,309,0.58,0.77,1,7.57,0,1,0,0
321,321,1321,Stockholm4,78,525.869360992578,931,0.58,0.77,0,7.6,0,0,0,0
322,322,1322,Stockholm4,78,443.438660120712,308,0.58,0.77,4,7.57,0,0,0,0
323,323,1323,Stockholm4,78,352.40216978332086,394,0.58,0.77,1,7.57,0,0,0,0
324,324,1324,Stockholm4,78,127.19783031072399,576,0.58,0.77,0,7.57,0,0,0,0
325,325,1325,Stockholm4,78,1092.28810280078,120,0.58,0.77,8,7.57,0,0,0,0
326,326,1326,Stockholm4,78,31.2274224911732,807,0.58,0.77,0,7.57,0,0,0,0
327,327,1327,Stockholm4,78,139.10832034790002,758,0.58,0.77,0,7.6,0,0,0,0
328,328,1328,Stockholm4,78,244.37306582543098,684,0.58,0.77,0,7.6,0,0,0,0
329,329,1329,Stockholm4,78,439.60025137157004,520,0.58,0.77,0,7.57,0,0,0,0
330,330,1330,Stockholm4,78,164.578226849147,554,0.58,0.77,0,7.6,0,1,0,0
331,331,1331,Stockholm4,78,108.476421897232,431,0.58,0.77,3,7.6,0,0,0,0
332,332,1332,Stockholm4,78,1027.0801407292,271,0.58,0.77,7,7.57,0,0,0,0
333,333,1333,Stockholm4,78,324.168174546553,389,0.58,0.77,4,7.57,0,0,0,0
334,334,1334,Stockholm4,78,130.398253359719,992,0.58,0.77,0,7.6,0,0,0,0
335,335,1335,Stockholm4,78,7475.11585473135,278,0.58,0.77,5,7.6,0,0,1,0
336,336,1336,Stockholm4,78,119.235831418021,481,0.58,0.77,1,7.57,0,0,1,0
337,337,1337,Stockholm4,78,104.25444245511801,638,0.58,0.77,0,7.57,0,1,0,0
338,338,1338,Stockholm4,78,1191.6174586857699,121,0.58,0.77,3,7.6,0,0,0,0
339,339,1339,Stockholm4,78,1813.42219594763,43,0.58,0.77,5,7.6,0,0,0,0
340,340,1340,Stockholm4,78,219.317724629682,643,0.58,0.77,0,7.6,0,0,0,0
341,341,1341,Stockholm4,78,99.89516940687041,984,0.58,0.77,0,7.57,0,0,0,0
342,342,1342,Stockholm4,78,103.932982791402,719,0.58,0.77,0,7.57,0,0,0,0
343,343,1343,Stockholm4,78,1370.35984999779,59,0.58,0.77,3,7.6,0,0,0,0
344,344,1344,Stockholm4,78,260.440424758161,410,0.58,0.77,1,7.57,0,0,0,0
345,345,1345,Stockholm4,78,8036.396032239821,324,0.58,0.77,1,7.57,0,0,0,0
346,346,1346,Stockholm4,78,2108.55183566905,219,0.58,0.77,6,7.57,0,0,0,0
347,347,1347,Stockholm4,78,61.8751966047857,730,0.58,0.77,0,7.6,0,1,0,0
348,348,1348,Stockholm4,78,116.9346323199,313,0.58,0.77,1,7.57,0,0,0,0
349,349,1349,Stockholm4,78,863.852686685584,80,0.58,0.77,9,7.57,0,1,0,0
350,350,1350,Stockholm4,78,1230.6412247871199,124,0.58,0.77,7,7.57,0,0,0,0
351,351,1351,Stockholm4,78,162.213108434797,964,0.58,0.77,0,7.6,0,1,0,0
352,352,1352,Stockholm4,78,99.2278721722783,407,0.58,0.77,1,7.57,0,0,0,0
353,353,1353,Stockholm4,78,127.823419396528,946,0.58,0.77,0,7.57,0,0,0,0
354,354,1354,Stockholm4,78,2419.43879294173,264,0.58,0.77,5,7.57,0,0,0,0
355,355,1355,Stockholm4,78,409.842218455654,1002,0.58,0.77,0,7.6,0,0,0,0
356,356,1356,Stockholm4,78,70.1649418559863,1196,0.58,0.77,0,7.6,1,0,0,0
357,357,1357,Stockholm4,78,142.300240718419,41,0.58,0.77,1,7.57,0,0,0,0
358,358,1358,Stockholm4,78,59.3042976078924,712,0.58,0.77,0,7.57,0,0,0,1
359,359,1359,Stockholm4,78,1110.7630109985,751,0.58,0.77,0,7.6,0,0,1,0
360,360,1360,Stockholm4,78,78.55125632140309,1387,0.58,0.77,0,7.6,0,0,0,0
361,361,1361,Stockholm4,78,1183.52549648694,229,0.58,0.77,1,7.57,1,0,0,0
362,362,1362,Stockholm4,78,95.1489472887627,1125,0.58,0.77,0,7.6,0,0,0,0
363,363,1363,Stockholm4,78,101.939834395192,1010,0.58,0.77,0,7.57,0,0,0,0
364,364,1364,Stockholm4,78,108.666432025691,494,0.58,0.77,2,7.6,0,0,0,0
365,365,1365,Stockholm4,78,155.251346301568,563,0.58,0.77,0,7.6,0,0,1,0
366,366,1366,Stockholm4,78,98.2488406834575,552,0.58,0.77,0,7.6,0,0,0,0
367,367,1367,Stockholm4,78,126.656779863027,710,0.58,0.77,0,7.6,0,0,0,0
368,368,1368,Stockholm4,78,123.217703680531,96,0.58,0.77,3,7.6,0,0,0,0
369,369,1369,Stockholm4,78,83.73600307515221,783,0.58,0.77,0,7.57,0,0,0,0
370,370,1370,Stockholm4,78,78.8891812122102,471,0.58,0.77,1,7.57,0,0,0,0
371,371,1371,Stockholm4,78,514.804269647417,1046,0.58,0.77,0,7.6,0,0,0,0
372,372,1372,Stockholm4,78,77.4598855852506,956,0.58,0.77,0,7.57,0,0,0,0
373,373,1373,Stockholm4,78,1333.6193469549198,409,0.58,0.77,1,7.57,0,0,0,0
374,374,1374,Stockholm4,78,99.6998876409212,432,0.58,0.77,1,7.57,0,0,0,0
375,375,1375,Stockholm4,78,201.700431884278,279,0.58,0.77,3,7.6,0,0,0,0
376,376,1376,Stockholm4,78,607.924140424983,523,0.58,0.77,0,7.57,0,0,0,0
377,377,1377,Stockholm4,78,141.192608467169,80,0.58,0.77,1,7.57,0,1,0,0
378,378,1378,Stockholm4,78,11745.3571518028,163,0.58,0.77,5,7.57,0,0,1,0
379,379,1379,Stockholm4,78,90.906496049167,392,0.58,0.77,1,7.57,0,0,0,0
380,380,1380,Stockholm4,78,1115.5325607717,117,0.58,0.77,5,7.6,0,0,0,0
381,381,1381,Stockholm4,78,136.077593526985,282,0.58,0.77,1,7.57,0,0,0,0
382,382,1382,Stockholm4,78,133.460357478259,795,0.58,0.77,0,7.57,0,0,0,0
383,383,1383,Stockholm4,78,88.97140933901501,727,0.58,0.77,0,7.57,0,0,0,0
384,384,1384,Stockholm4,78,123.77452803835301,907,0.58,0.77,0,7.6,0,0,0,0
385,385,1385,Stockholm4,78,2745.2481473293,568,0.58,0.77,0,7.57,0,0,0,0
386,386,1386,Stockholm4,78,93.6018528045213,559,0.58,0.77,0,7.57,0,1,0,0
387,387,1387,Stockholm4,78,94.49381805256279,763,0.58,0.77,0,7.57,0,0,0,0
388,388,1388,Stockholm4,78,88.48769246591709,360,0.58,0.77,1,7.57,0,0,0,0
389,389,1389,Stockholm4,78,486.463163558721,186,0.58,0.77,2,7.57,0,0,0,0
390,390,1390,Stockholm4,78,242.531452337849,788,0.58,0.77,0,7.57,0,0,0,0
391,391,1391,Stockholm4,78,623.113321048849,101,0.58,0.77,8,7.57,0,0,0,0
392,392,1392,Stockholm4,78,126.54700584883801,935,0.58,0.77,0,7.6,0,1,0,0
393,393,1393,Stockholm4,78,480.80376648305395,849,0.58,0.77,0,7.6,0,0,0,0
394,394,1394,Stockholm4,78,121.298145941639,752,0.58,0.77,0,7.57,0,1,0,0
395,395,1395,Stockholm4,78,120.837811592167,328,0.58,0.77,1,7.57,0,1,0,0
396,396,1396,Stockholm4,78,102.971492867244,564,0.58,0.77,0,7.57,0,0,0,0
397,397,1397,Stockholm4,78,280.590048018785,960,0.58,0.77,0,7.6,0,0,0,0
398,398,1398,Stockholm4,78,249.26358661666904,1471,0.58,0.77,0,7.6,0,0,0,0
399,399,1399,Stockholm4,78,112.52544212191201,915,0.58,0.77,0,7.57,0,0,0,0
400,400,1400,Stockholm5,70,292.266105286503,41,0.59,0.77,51,7.6,0,0,0,0
401,401,1401,Stockholm5,70,470.953423886675,115,0.59,0.77,48,7.6,0,0,0,0
402,402,1402,Stockholm5,70,1233.3007446936801,115,0.59,0.77,19,7.6,1,0,0,0
403,403,1403,Stockholm5,70,65.1447888666464,0,0.59,0.77,40,7.6,0,0,0,0
404,404,1404,Stockholm5,70,5055.58144372051,56,0.59,0.77,49,7.6,0,0,0,0
405,405,1405,Stockholm5,70,1610.91921324648,47,0.59,0.77,48,7.6,0,0,0,0
406,406,1406,Stockholm5,70,2156.5012224446,78,0.59,0.77,31,7.6,0,0,0,0
407,407,1407,Stockholm5,70,5314.37591868236,53,0.59,0.77,25,7.6,0,0,0,0
408,408,1408,Stockholm5,70,5815.04088463631,129,0.59,0.77,19,7.6,0,0,0,0
409,409,1409,Stockholm5,78,2647.89153435023,261,0.59,0.77,11,7.62,0,0,0,0
410,410,1410,Stockholm5,70,471.214222581971,184,0.59,0.77,28,7.6,0,0,0,0
411,411,1411,Stockholm5,70,2598.65231937346,90,0.59,0.77,37,7.6,0,0,0,1
412,412,1412,Stockholm5,70,4129.90168728383,112,0.59,0.77,22,7.6,0,0,0,0
413,413,1413,Stockholm5,78,677.8900225722721,342,0.59,0.77,12,7.62,0,0,1,0
414,414,1414,Stockholm5,78,270.843393178109,321,0.59,0.77,1,7.62,0,0,1,0
415,415,1415,Stockholm5,70,38.8543941202625,151,0.59,0.77,50,7.6,0,0,0,0
416,416,1416,Stockholm5,78,539.385760420061,433,0.59,0.77,10,7.62,0,0,0,0
417,417,1417,Stockholm5,78,6570.12635782323,48,0.59,0.77,20,7.62,0,0,0,0
418,418,1418,Stockholm5,70,124.317084332892,161,0.59,0.77,20,7.6,0,0,0,0
419,419,1419,Stockholm5,70,4855.630573908889,159,0.59,0.77,31,7.6,0,0,0,0
420,420,1420,Stockholm5,70,258.33668436408,54,0.59,0.77,39,7.6,0,0,0,0
421,421,1421,Stockholm5,70,280.581937345391,69,0.59,0.77,38,7.6,0,0,0,0
422,422,1422,Stockholm5,70,1181.0495010487,268,0.59,0.77,7,7.6,0,0,1,0
423,423,1423,Stockholm5,70,1972.85228395506,123,0.59,0.77,18,7.6,0,0,0,0
424,424,1424,Stockholm5,78,5198.88557076041,274,0.59,0.77,3,7.62,0,0,0,0
425,425,1425,Stockholm5,78,93.711245780602,318,0.59,0.77,16,7.62,0,0,0,0
426,426,1426,Stockholm5,70,2284.50951749492,82,0.59,0.77,23,7.6,0,0,0,0
427,427,1427,Stockholm5,70,213.84386572798198,51,0.59,0.77,38,7.6,0,1,0,0
428,428,1428,Stockholm5,70,1863.17443406994,98,0.59,0.77,53,7.6,0,0,0,0
429,429,1429,Stockholm5,70,1916.5368900677304,85,0.59,0.77,10,7.6,0,1,0,0
430,430,1430,Stockholm5,78,3068.06829009975,69,0.59,0.77,31,7.62,1,0,0,0
431,431,1431,Stockholm5,70,1479.7316859882,177,0.59,0.77,13,7.6,0,0,0,0
432,432,1432,Stockholm5,70,1174.38869367422,267,0.59,0.77,6,7.6,0,0,0,0
433,433,1433,Stockholm5,78,461.517892752427,157,0.59,0.77,25,7.62,0,0,0,0
434,434,1434,Stockholm5,70,566.1568288476619,245,0.59,0.77,12,7.6,0,0,0,0
435,435,1435,Stockholm5,70,148.255871886116,78,0.59,0.77,21,7.6,0,0,0,0
436,436,1436,Stockholm5,78,271.017904152411,215,0.59,0.77,1,7.62,0,0,0,0
437,437,1437,Stockholm5,70,6260.812986513821,147,0.59,0.77,15,7.6,0,0,1,0
438,438,1438,Stockholm5,70,935.0322789727968,263,0.59,0.77,7,7.6,0,0,0,0
439,439,1439,Stockholm5,70,87.13827582204179,117,0.59,0.77,11,7.6,0,0,0,0
440,440,1440,Stockholm5,78,1082.2158195130698,73,0.59,0.77,36,7.62,0,0,0,0
441,441,1441,Stockholm5,70,128.61652526767,227,0.59,0.77,19,7.6,0,0,0,0
442,442,1442,Stockholm5,70,1460.60014085682,72,0.59,0.77,19,7.6,0,0,0,0
443,443,1443,Stockholm5,70,534.8391963363761,83,0.59,0.77,48,7.6,0,0,0,0
444,444,1444,Stockholm5,78,9060.4668271216,106,0.59,0.77,45,7.62,0,0,0,0
445,445,1445,Stockholm5,78,479.407430704245,105,0.59,0.77,33,7.62,0,1,0,0
446,446,1446,Stockholm5,78,266.712281657794,299,0.59,0.77,5,7.62,0,1,0,0
447,447,1447,Stockholm5,70,812.0482873308749,135,0.59,0.77,22,7.6,1,0,0,0
448,448,1448,Stockholm5,70,1320.27740082089,141,0.59,0.77,15,7.6,0,0,0,0
449,449,1449,Stockholm5,70,1257.4010362196,134,0.59,0.77,19,7.6,0,0,0,0
450,450,1450,Stockholm5,70,5073.422804547728,114,0.59,0.77,14,7.6,0,0,0,0
451,451,1451,Stockholm5,70,2040.6228952620002,95,0.59,0.77,12,7.6,0,0,0,0
452,452,1452,Stockholm5,70,378.384900166335,214,0.59,0.77,16,7.6,0,0,0,0
453,453,1453,Stockholm5,70,1401.13244145069,79,0.59,0.77,33,7.6,0,0,0,0
454,454,1454,Stockholm5,70,354.306676781601,163,0.59,0.77,35,7.6,0,0,1,0
455,455,1455,Stockholm5,70,4335.26578712316,41,0.59,0.77,14,7.6,0,1,0,0
456,456,1456,Stockholm5,78,858.1404331807222,44,0.59,0.77,31,7.62,0,0,0,0
457,457,1457,Stockholm5,70,7239.6851528565085,71,0.59,0.77,39,7.6,1,0,0,0
458,458,1458,Stockholm5,70,1504.6204808305,282,0.59,0.77,18,7.6,0,0,0,0
459,459,1459,Stockholm5,70,702.8502007094452,90,0.59,0.77,22,7.6,0,0,0,0
460,460,1460,Stockholm5,70,201.858579420192,31,0.59,0.77,17,7.6,0,0,0,0
461,461,1461,Stockholm5,70,36.84485937824,90,0.59,0.77,17,7.6,0,0,0,0
462,462,1462,Stockholm5,70,297.82414102733895,252,0.59,0.77,17,7.6,0,0,0,0
463,463,1463,Stockholm5,78,1423.73157632689,413,0.59,0.77,6,7.62,0,0,0,0
464,464,1464,Stockholm5,70,964.91357015919,17,0.59,0.77,44,7.6,0,0,0,0
465,465,1465,Stockholm5,70,224.86156484250702,112,0.59,0.77,46,7.6,0,0,0,0
466,466,1466,Stockholm5,70,104.595819687404,64,0.59,0.77,22,7.6,0,0,0,0
467,467,1467,Stockholm5,70,2746.70817081894,110,0.59,0.77,19,7.6,0,0,0,0
468,468,1468,Stockholm5,78,477.507567429944,158,0.59,0.77,20,7.62,0,0,0,0
469,469,1469,Stockholm5,70,1024.97776531013,237,0.59,0.77,19,7.6,0,0,0,0
470,470,1470,Stockholm5,70,4770.61412688886,43,0.59,0.77,42,7.6,0,0,0,0
471,471,1471,Stockholm5,70,7956.02611009952,302,0.59,0.77,8,7.6,0,0,0,0
472,472,1472,Stockholm5,70,577.360882804187,152,0.59,0.77,12,7.6,0,0,0,0
473,473,1473,Stockholm5,70,395.389121250251,237,0.59,0.77,18,7.6,0,0,0,0
474,474,1474,Stockholm5,78,1526.9374292340601,240,0.59,0.77,19,7.62,0,0,0,0
475,475,1475,Stockholm5,70,4646.97883927356,153,0.59,0.77,39,7.6,0,0,0,0
476,476,1476,Stockholm5,70,395.82697899056,289,0.59,0.77,18,7.6,0,0,0,0
477,477,1477,Stockholm5,70,473.249993301652,127,0.59,0.77,38,7.6,0,0,0,0
478,478,1478,Stockholm5,70,65.12459993332,49,0.59,0.77,41,7.6,0,0,0,0
479,479,1479,Stockholm5,78,552.731309065915,396,0.59,0.77,13,7.62,0,1,0,0
480,480,1480,Stockholm5,70,791.3516098986238,71,0.59,0.77,19,7.6,0,0,0,0
481,481,1481,Stockholm5,70,1612.84535241636,198,0.59,0.77,17,7.6,0,0,0,0
482,482,1482,Stockholm5,70,256.457267354819,181,0.59,0.77,12,7.6,0,0,0,0
483,483,1483,Stockholm5,78,255.188934232653,141,0.59,0.77,22,7.62,0,0,0,0
484,484,1484,Stockholm5,70,296.256212303826,8,0.59,0.77,50,7.6,0,0,0,0
485,485,1485,Stockholm5,70,913.1405501651019,170,0.59,0.77,45,7.6,0,0,0,0
486,486,1486,Stockholm5,70,4176.12490285605,59,0.59,0.77,29,7.6,0,0,1,0
487,487,1487,Stockholm5,70,301.71802852851,229,0.59,0.77,16,7.6,0,1,0,0
488,488,1488,Stockholm5,78,512.061142481955,133,0.59,0.77,28,7.62,0,0,0,0
489,489,1489,Stockholm5,70,306.239535584774,72,0.59,0.77,49,7.6,0,0,0,0
490,490,1490,Stockholm5,78,450.52490720904296,138,0.59,0.77,7,7.62,0,0,0,0
491,491,1491,Stockholm5,70,381.05508223736604,96,0.59,0.77,35,7.6,0,0,0,0
492,492,1492,Stockholm5,78,996.061202615807,140,0.59,0.77,12,7.62,0,0,0,0
493,493,1493,Stockholm5,78,1915.2527766563396,221,0.59,0.77,10,7.62,0,0,0,0
494,494,1494,Stockholm5,70,903.3812466848468,142,0.59,0.77,23,7.6,0,1,0,0
495,495,1495,Stockholm5,78,1291.53097377322,139,0.59,0.77,11,7.62,0,0,0,0
496,496,1496,Stockholm5,70,1937.22021905178,60,0.59,0.77,19,7.6,0,1,0,0
497,497,1497,Stockholm5,70,389.876538162026,126,0.59,0.77,16,7.6,0,0,0,0
498,498,1498,Stockholm5,78,2280.71654605723,44,0.59,0.77,12,7.62,0,0,0,0
